SKU,Nombre comercial,Nombre genérico,Precio neto ($),Peso (g),Cantidad,Presentacion,Es Restringido
MED001,Acetaminofén,Paracetamol,1500,10 mg,20,tabletas,No
MED002,Ibuprofeno,Ibuprofeno,2000,200 mg,10,cápsulas,No
MED003,Ácido acetilsalicílico,AAS,1000,500 mg,30,comprimidos,No
MED004,Loratadina,Loratadina,5000,10 mg,15,tabletas,No
MED005,Cetirizina,Cetirizina,4000,10 mg,20,comprimidos,No
MED006,Omeprazol,Omeprazol,7000,20 mg,14,cápsulas,No
MED007,Metformina,Metformina,3500,500 mg,30,comprimidos,Sí
MED008,Losartan,Losartan,8000,50 mg,30,comprimidos,Sí
MED009,Atorvastatina,Atorvastatina,12000,10 mg,30,comprimidos,Sí
MED010,Alprazolam,Alprazolam,6000,0.5 mg,30,comprimidos,Sí
MED011,Diazepam,Diazepam,4500,5 mg,20,comprimidos,Sí
MED012,Amoxicilina,Amoxicilina,8500,500 mg,20,cápsulas,Sí
MED013,Azitromicina,Azitromicina,11000,500 mg,6,comprimidos,Sí
MED014,Ciprofloxacino,Ciprofloxacino,9000,500 mg,10,comprimidos,Sí
MED015,Levotiroxina,Levotiroxina,5500,100 mcg,30,comprimidos,Sí
MED016,Salbutamol,Salbutamol,4000,100 mcg/ml,1,inhalador,No
MED017,Dexametasona,Dexametasona,3000,0.5 mg,20,comprimidos,Sí
MED018,Prednisona,Prednisona,2500,5 mg,30,comprimidos,Sí
MED019,Ibuprofeno pediátrico,Ibuprofeno,1200,100 mg,10,sobres,No
MED020,Paracetamol pediátrico,Paracetamol,1000,160 mg,12,jarabe,No
